assigned_task,battery,event_type,node,status,target_station,task_load,time,total_distance,total_score,vehicle_id
,41.1959,step,0,idle,,0.0,67,78.8041,271.0666,1
,66.9697,step,0,idle,,0.0,67,53.0303,180.5296,2
,86.2352,step,15,moving_to_depot,,0.0,67,33.7648,84.0178,3
,120.0,step,0,idle,,0.0,67,0.0,0.0,4
14,43.1777,step,0,moving_to_task,,22.98,68,76.8223,373.9971,0
,41.1959,step,0,idle,,0.0,68,78.8041,271.0666,1
,66.9697,step,0,idle,,0.0,68,53.0303,180.5296,2
,84.7352,step,9,moving_to_depot,,0.0,68,35.2648,84.0178,3
,120.0,step,0,idle,,0.0,68,0.0,0.0,4
29,41.1959,dispatch,0,moving_to_task,,29.16,69,78.8041,271.0666,1
14,41.6777,step,0,moving_to_task,,22.98,69,78.3223,373.9971,0
29,39.6959,step,0,moving_to_task,,29.16,69,80.3041,271.0666,1
,66.9697,step,0,idle,,0.0,69,53.0303,180.5296,2
,83.2352,step,9,moving_to_depot,,0.0,69,36.7648,84.0178,3
,120.0,step,0,idle,,0.0,69,0.0,0.0,4
14,40.1777,step,0,moving_to_task,,22.98,70,79.8223,373.9971,0
29,38.1959,step,0,moving_to_task,,29.16,70,81.8041,271.0666,1
,66.9697,step,0,idle,,0.0,70,53.0303,180.5296,2
,81.7352,step,9,moving_to_depot,,0.0,70,38.2648,84.0178,3
,120.0,step,0,idle,,0.0,70,0.0,0.0,4
14,38.6777,step,0,moving_to_task,,22.98,71,81.3223,373.9971,0
29,36.6959,step,0,moving_to_task,,29.16,71,83.3041,271.0666,1
,66.9697,step,0,idle,,0.0,71,53.0303,180.5296,2
,80.2352,step,5,moving_to_depot,,0.0,71,39.7648,84.0178,3
,120.0,step,0,idle,,0.0,71,0.0,0.0,4
14,37.1777,step,0,moving_to_task,,22.98,72,82.8223,373.9971,0
29,35.1959,step,5,moving_to_task,,29.16,72,84.8041,271.0666,1
,66.9697,step,0,idle,,0.0,72,53.0303,180.5296,2
,78.7352,step,5,moving_to_depot,,0.0,72,41.2648,84.0178,3
,120.0,step,0,idle,,0.0,72,0.0,0.0,4
15,66.9697,dispatch,0,moving_to_task,,3.04,73,53.0303,180.5296,2
14,35.6777,step,0,moving_to_task,,22.98,73,84.3223,373.9971,0
29,33.6959,step,5,moving_to_task,,29.16,73,86.3041,271.0666,1
